ID_Pedido,Data_Venda,Categoria,Preco_Unitario,Quantidade,Idade_Cliente
4633,2023-10-18 00:00:00,Casa,,,53.0
4634,2023-10-11 00:00:00,Alimentos,162.7094168716661,7.0,26.0
4635,2023-04-14 00:00:00,Roupas,94.83509357292505,,53.0
4636,2023-03-09 00:00:00,Casa,63.55681815117407,1.0,28.0
4637,2023-03-20 00:00:00,Alimentos,175.63268265651425,5.0,70.0
4638,2023-03-13 00:00:00,Casa,224.31529283119954,7.0,26.0
4639,2023-12-24 00:00:00,eletronico,"R$ 190,86",3.0,24.0
4640,2023-10-01 00:00:00,Casa,134.0008992443983,1.0,19.0
4641,2023-11-22 00:00:00,CASA,146.12336948949533,6.0,38.0
4642,2023-04-06 00:00:00,Casa,182.23699359733638,5.0,65.0
4643,2023-08-21 00:00:00,Roupas,121.91392168357201,5.0,33.0
4644,2023-03-13 00:00:00,Alimentos,120.54269619403709,7.0,67.0
4645,2023-04-16 00:00:00,Beleza,150.88189047538216,3.0,68.0
4646,2023-08-02 00:00:00,Roupas,171.8185297342394,2.0,70.0
4647,2023-07-11 00:00:00,Eletrônicos,166.5972282349216,7.0,24.0
4648,2023-02-02 00:00:00,Casa,"R$ 134,89",9.0,29.0
4649,2023-09-27 00:00:00,Casa,77.73479158979939,8.0,20.0
4650,2023-11-23 00:00:00,Casa,158.61497784000227,4.0,54.0
4651,2023-12-12 00:00:00,Alimentos,134.11438050085783,2.0,45.0
4652,2023-03-06 00:00:00,Eletrônicos,183.3315630045122,5.0,63.0
4653,2023-03-12 00:00:00,Roupas,262.0816422337377,3.0,62.0
4654,2023-01-24 00:00:00,Alimentos,126.68080843814488,1.0,66.0
4655,2023-05-21 00:00:00,Eletrônicos,158.6917928151732,8.0,49.0
4656,2023-11-02 00:00:00,Casa,201.6143570587367,1.0,53.0
4657,2023-08-21 00:00:00,Roupas,153.96193863401695,1.0,64.0
4658,2023-08-12 00:00:00,Roupas,64.27145222287858,6.0,22.0
4659,2023-05-23 00:00:00,Alimentos,142.6265372219053,9.0,61.0
4660,2023-09-17 00:00:00,Alimentos,,8.0,65.0
4661,2023-08-16 00:00:00,Roupas,265.0697152445673,7.0,56.0
4662,2023-10-18 00:00:00,Eletrônicos,158.93913493794767,,37.0
4663,2023-08-20 00:00:00,Casa,188.57755917761034,2.0,21.0
4664,2023-06-29 00:00:00,Eletrônicos,97.50811893832088,8.0,66.0
4665,2023-10-04 00:00:00,Alimentos,118.37871300216261,9.0,73.0
4666,2023-05-02 00:00:00,Roupas,111.18448711892617,1.0,57.0
4667,2023-06-29 00:00:00,Roupas,216.23273236332255,8.0,60.0
4668,2023-05-23 00:00:00,Eletrônicos,196.64265881890742,5.0,44.0
4669,2023-12-14 00:00:00,Alimentos,193.52784121126743,3.0,52.0
4670,2023-06-29 00:00:00,Eletrônicos,109.4944044685994,1.0,18.0
4671,2023-12-20 00:00:00,Casa,93.62467249814084,4.0,45.0
4672,2023-08-25 00:00:00,Roupas,"R$ 207,34",2.0,54.0
4673,2023-10-27 00:00:00,Casa,148.80062979463256,1.0,
4674,2023-06-01 00:00:00,Beleza,135.03639888389293,7.0,49.0
4675,2023-02-07 00:00:00,Eletrônicos,148.17458067685695,1.0,54.0
4676,2023-08-11 00:00:00,Casa,169.47779783030222,8.0,21.0
4677,2023-06-08 00:00:00,Alimentos,"R$ 206,79",7.0,32.0
4678,2023-08-17 00:00:00,Beleza,94.07058701944806,1.0,45.0
4679,2023-03-20 00:00:00,Alimentos,200.53716497621528,3.0,43.0
4680,2023-10-13 00:00:00,Roupas,"R$ 120,36",8.0,
4681,2023-04-09 00:00:00,Roupas,103.25174224645545,4.0,44.0
4682,2023-12-30 00:00:00,Beleza,115.09308221288993,8.0,74.0
4683,2023-04-27 00:00:00,Casa,204.09883999890587,3.0,21.0
4684,2023-10-13 00:00:00,Roupas,186.82308971573437,8.0,19.0
4685,2023-06-12 00:00:00,Eletrônicos,182.08569893259588,,65.0
4686,2023-12-25 00:00:00,Casa,150.0386123086571,1.0,67.0
4687,2023-05-30 00:00:00,Alimentos,54.68398946097793,2.0,34.0
4688,2023-06-08 00:00:00,Beleza,161.91399848463988,1.0,39.0
4689,2023-01-24 00:00:00,Casa,,2.0,43.0
4690,2023-03-18 00:00:00,Alimentos,"R$ 166,00",3.0,42.0
4691,2023-06-25 00:00:00,Alimentos,153.31395636428408,3.0,19.0
4692,2023-09-26 00:00:00,Roupas,134.48479560764093,6.0,55.0
4693,2023-03-10 00:00:00,Roupas,45.71633193413534,9.0,32.0
4694,2023-04-09 00:00:00,Alimentos,,3.0,54.0
4695,2023-02-28 00:00:00,Eletrônicos,264.9394183287971,3.0,37.0
4696,2023-03-05 00:00:00,Alimentos,185.0543630539068,5.0,69.0
4697,2023-06-02 00:00:00,Alimentos,84.84744748052204,4.0,25.0
4698,2023-12-31 00:00:00,Alimentos,95.09858457600001,1.0,
4699,2023-08-25 00:00:00,Eletrônicos,220.82739235338516,8.0,43.0
4700,2023-03-28 00:00:00,Alimentos,85.64426369115338,7.0,31.0
4701,2023-05-22 00:00:00,Eletrônicos,176.94505695946106,5.0,72.0
4702,2023-01-15 00:00:00,Casa,136.18944996194793,3.0,43.0
4703,2023-10-26 00:00:00,Alimentos,133.68175620091247,2.0,44.0
4704,2023-08-25 00:00:00,Beleza,110.53256948565294,1.0,46.0
4705,2023-03-23 00:00:00,Alimentos,149.68025738154694,5.0,27.0
4706,2023-01-28 00:00:00,Beleza,201.70088299838721,6.0,54.0
4707,2023-09-12 00:00:00,Alimentos,,6.0,63.0
4708,2023-01-24 00:00:00,Beleza,188.47069885651666,6.0,31.0
4709,2023-09-05 00:00:00,Beleza,83.25779379490595,8.0,67.0
4710,2023-07-21 00:00:00,Beleza,179.77891623694325,6.0,19.0
4711,2023-10-28 00:00:00,Alimentos,100.12971550401568,2.0,19.0
4712,2023-06-18 00:00:00,Casa,132.67783175078605,8.0,36.0
4713,2023-07-28 00:00:00,Beleza,140.72257599168003,3.0,43.0
4714,2023-07-02 00:00:00,eletronico,201.82514124636242,5.0,73.0
4715,2023-09-09 00:00:00,CASA,196.05821643758952,9.0,21.0
4716,2023-08-02 00:00:00,Alimentos,184.2251150311773,1.0,41.0
4717,2023-01-14 00:00:00,Casa,114.5061765216887,9.0,29.0
4718,2023-04-07 00:00:00,Beleza,213.56350245003466,6.0,38.0
4719,2023-03-31 00:00:00,Roupas,63.69361264917136,2.0,25.0
4720,2023-07-23 00:00:00,Beleza,125.60447937171173,2.0,40.0
4721,2023-04-18 00:00:00,Alimentos,148.5811669453477,4.0,23.0
4722,2023-06-03 00:00:00,Beleza,187.87016983684708,3.0,36.0
4723,2023-09-29 00:00:00,Alimentos,"R$ 193,05",4.0,67.0
4724,2023-02-08 00:00:00,Alimentos,90.2424408433076,1.0,31.0
4725,2023-11-06 00:00:00,Eletrônicos,148.69004521406623,2.0,51.0
4726,2023-12-21 00:00:00,Casa,164.8395007622047,8.0,44.0
4727,2023-04-03 00:00:00,Eletrônicos,142.73108120002445,6.0,63.0
4728,2023-12-23 00:00:00,Beleza,159.38356567625894,1.0,41.0
4729,2023-10-30 00:00:00,Eletrônicos,182.59258621264874,7.0,57.0
4730,2023-10-04 00:00:00,Roupas,189.01094661859423,1.0,23.0
4731,2023-08-08 00:00:00,Alimentos,169.80484712826035,7.0,61.0
4732,2023-09-26 00:00:00,ELETRONICOS,157.381428557335,3.0,53.0
4733,2023-04-09 00:00:00,Casa,116.45524085012372,3.0,37.0
4734,2023-07-17 00:00:00,Casa,142.3889797344608,7.0,66.0
4735,2023-06-09 00:00:00,Beleza,152.0777538968903,2.0,54.0
4736,2023-08-17 00:00:00,Beleza,128.478315023679,3.0,70.0
4737,2023-04-25 00:00:00,Eletrônicos,93.60789368049225,4.0,53.0
4738,2023-02-20 00:00:00,Alimentos,115.57200877528831,6.0,66.0
4739,2023-08-08 00:00:00,Eletrônicos,,7.0,73.0
4740,2023-02-26 00:00:00,Casa,151.759938759796,1.0,18.0
4741,2023-08-03 00:00:00,Casa,92.71528422425482,8.0,68.0
4742,2023-11-09 00:00:00,Eletrônicos,178.8832680355205,1.0,42.0
4743,2023-04-27 00:00:00,Beleza,141.19833254626178,4.0,33.0
4744,2023-12-31 00:00:00,Roupas,"R$ 157,45",4.0,68.0
4745,2023-11-12 00:00:00,Casa,130.6564703750415,4.0,25.0
4746,2023-04-26 00:00:00,Beleza,90.24326439660786,1.0,49.0
4747,2023-03-07 00:00:00,Eletrônicos,149.8241368315699,7.0,51.0
4748,2023-10-29 00:00:00,Beleza,146.43761580035104,7.0,69.0
4749,2023-10-19 00:00:00,Casa,133.9058583011793,9.0,26.0
4750,2023-05-26 00:00:00,Beleza,154.3000480367962,1.0,52.0
4751,2023-11-30 00:00:00,Alimentos,97.04104587214489,2.0,45.0
4752,2023-09-04 00:00:00,Roupas,94.41711609416254,6.0,59.0
4753,2023-09-04 00:00:00,Beleza,126.6185529600055,5.0,43.0
4754,2023-01-29 00:00:00,Casa,73.99589380335867,7.0,73.0
4755,2023-10-09 00:00:00,Casa,187.01292991284691,8.0,48.0
4756,2023-08-20 00:00:00,Roupas,250.94487793150643,9.0,30.0
4757,2023-10-30 00:00:00,Roupas,242.7483081302734,4.0,39.0
4758,2023-04-04 00:00:00,Alimentos,"R$ 112,52",5.0,60.0
4759,2023-08-11 00:00:00,Alimentos,167.14689781192774,4.0,27.0
4760,2023-08-18 00:00:00,Roupas,247.60329478905425,8.0,39.0
4761,2023-07-09 00:00:00,ROUPAS,,8.0,51.0
4762,2023-01-03 00:00:00,Beleza,121.85958702906704,9.0,22.0
4763,2023-09-06 00:00:00,Roupas,153.69546536269792,5.0,36.0
4764,2023-12-30 00:00:00,Eletrônicos,,9.0,42.0
4765,2023-09-04 00:00:00,Alimentos,119.697666184385,3.0,34.0
4766,2023-09-21 00:00:00,Beleza,78.21051465927361,4.0,68.0
4767,2023-07-03 00:00:00,Casa,129.8996740971671,7.0,55.0
4768,2023-03-25 00:00:00,Beleza,181.05867413312103,6.0,70.0
4769,2023-12-22 00:00:00,Casa,204.00261841971994,5.0,64.0
4770,2023-03-25 00:00:00,Casa,168.62972286348594,7.0,49.0
4771,2023-05-20 00:00:00,Beleza,200.24366356022867,1.0,74.0
4772,2023-10-24 00:00:00,Roupas,161.14981289803936,2.0,69.0
4773,2023-12-25 00:00:00,Alimentos,189.6544434335365,4.0,45.0
4774,2023-10-15 00:00:00,Eletrônicos,141.73758993966237,2.0,60.0
4775,2023-03-10 00:00:00,Alimentos,108.34649759922523,8.0,49.0
4776,2023-09-09 00:00:00,Roupas,46.25995055703814,4.0,57.0
4777,2023-07-02 00:00:00,Casa,149.62521719401212,2.0,20.0
4778,2023-08-11 00:00:00,Beleza,118.53941390925466,5.0,30.0
4779,2023-06-11 00:00:00,csa,141.81058137171644,8.0,49.0
4780,2023-07-25 00:00:00,Roupas,147.24667470828228,6.0,64.0
4781,2023-12-21 00:00:00,Eletrônicos,84.59312680159213,9.0,69.0
4782,2023-11-23 00:00:00,Roupas,83.27436765919536,3.0,18.0
4783,2023-09-18 00:00:00,Alimentos,"R$ 125,57",6.0,64.0
4784,2023-01-03 00:00:00,ELETRONICOS,105.11188258943776,8.0,31.0
4785,2023-07-25 00:00:00,Eletrônicos,160.94260037411732,3.0,58.0
4786,2023-04-29 00:00:00,Eletrônicos,209.56831584815833,1.0,27.0
4787,2023-04-15 00:00:00,Roupas,124.02946913889083,1.0,37.0
4788,2023-04-15 00:00:00,Roupas,197.11145283222925,7.0,61.0
4789,2023-01-18 00:00:00,csa,121.27714377131193,5.0,50.0
4790,2023-12-05 00:00:00,Alimentos,86.90795614974779,8.0,47.0
4791,2023-03-27 00:00:00,Casa,56.45022127172176,7.0,54.0
4792,2023-05-12 00:00:00,Beleza,209.288335712503,9.0,29.0
4793,2023-09-25 00:00:00,Casa,135.02903445933867,6.0,70.0
4794,2023-10-31 00:00:00,Alimentos,191.45279142707116,2.0,60.0
4795,2023-11-30 00:00:00,Beleza,251.19773349593407,1.0,41.0
4796,2023-02-23 00:00:00,Eletrônicos,90.86949907361364,3.0,
4797,2023-12-15 00:00:00,Casa,135.2037145190471,5.0,32.0
4798,2023-12-25 00:00:00,Eletrônicos,114.35085746663512,7.0,36.0
4799,2023-08-18 00:00:00,Beleza,"R$ 197,67",8.0,25.0
4800,2023-02-22 00:00:00,Casa,197.33794384830668,4.0,34.0
4801,2023-03-16 00:00:00,Beleza,214.59597636447762,8.0,63.0
4802,2023-11-05 00:00:00,Casa,165.17462879983194,6.0,25.0
4803,2023-12-03 00:00:00,Casa,80.26209963309024,3.0,21.0
4804,2023-04-06 00:00:00,Eletrônicos,136.5138725455722,1.0,60.0
4805,2023-09-02 00:00:00,Roupas,93.54501401014537,4.0,61.0
4806,2023-10-10 00:00:00,Casa,174.80406889659992,6.0,62.0
4807,2023-08-29 00:00:00,Roupas,197.63826884141827,9.0,37.0
4808,2023-01-16 00:00:00,Casa,218.10850358941457,2.0,51.0
4809,2023-07-19 00:00:00,Casa,188.67856391338864,3.0,27.0
4810,2023-02-02 00:00:00,Beleza,144.9924369769436,7.0,71.0
4811,2023-12-31 00:00:00,Roupas,205.03130546955398,5.0,57.0
4812,2023-05-04 00:00:00,Roupas,"R$ 81,85",9.0,62.0
4813,2023-11-19 00:00:00,Roupas,198.80268880128975,4.0,45.0
4814,2023-06-28 00:00:00,Eletrônicos,160.32112904153365,3.0,36.0
4815,2023-03-09 00:00:00,Beleza,103.19221301702531,6.0,69.0
4816,2023-04-25 00:00:00,Eletrônicos,109.31377624888404,1.0,31.0
4817,2023-06-26 00:00:00,Roupas,150.52642999222283,3.0,57.0
4818,2023-04-04 00:00:00,Roupas,92.46251148676845,3.0,74.0
4819,2023-11-04 00:00:00,Beleza,134.9081642644978,6.0,37.0
4820,2023-07-31 00:00:00,Roupas,193.75900798520638,3.0,41.0
4821,2023-07-31 00:00:00,Beleza,83.63123021184465,7.0,65.0
4822,2023-06-16 00:00:00,Alimentos,161.56690912645934,6.0,18.0
4823,2023-01-23 00:00:00,Alimentos,146.56990517283862,4.0,40.0
4824,2023-09-16 00:00:00,Casa,135.91959095251843,4.0,71.0
4825,2023-04-05 00:00:00,Alimentos,133.7752310341358,5.0,30.0
4826,2023-01-18 00:00:00,Alimentos,117.16474674606891,4.0,70.0
4827,2023-08-08 00:00:00,Eletrônicos,153.05434915145,8.0,62.0
4828,2023-02-20 00:00:00,Alimentos,139.03905910026916,5.0,39.0
4829,2023-03-11 00:00:00,Alimentos,185.08881815520965,9.0,58.0
4830,2023-09-23 00:00:00,Beleza,104.90042889364315,2.0,22.0
4831,2023-03-20 00:00:00,Casa,167.918041605405,3.0,65.0
4832,2023-04-16 00:00:00,Eletrônicos,70.50733599318683,1.0,30.0
4833,Sem Data,Casa,195.98516444064643,6.0,20.0
4834,2023-11-25 00:00:00,Casa,90.44728734550264,2.0,35.0
4835,2023-02-03 00:00:00,Casa,"R$ 191,74",2.0,25.0
4836,2023-07-05 00:00:00,ROUPAS,123.05195317681122,1.0,30.0
4837,2023-01-29 00:00:00,Beleza,119.69421466750926,7.0,23.0
4838,2023-12-22 00:00:00,Roupas,33.01385918565303,,31.0
4839,2023-10-31 00:00:00,Eletrônicos,134.65057291649543,1.0,36.0
4840,2023-12-08 00:00:00,Casa,108.64760173309358,9.0,39.0
4841,2023-08-15 00:00:00,Eletrônicos,150.15536680428505,8.0,33.0
4842,2023-07-01 00:00:00,Beleza,128.06619314950385,,18.0
4843,2023-08-01 00:00:00,Eletrônicos,243.84688016462803,2.0,23.0
4844,2023-05-18 00:00:00,Beleza,167.13146400383732,4.0,59.0
4845,2023-12-10 00:00:00,Roupas,99.72019518820942,1.0,50.0
4846,2023-10-22 00:00:00,Alimentos,219.05007814679377,4.0,53.0
4847,2023-01-20 00:00:00,Casa,140.57053961517127,9.0,47.0
4848,2023-06-25 00:00:00,Alimentos,176.70308988559634,1.0,52.0
4849,2023-08-31 00:00:00,Alimentos,94.99728591907927,7.0,25.0
4850,2023-02-16 00:00:00,eletronico,189.18820026089747,4.0,67.0
4851,2023-09-02 00:00:00,Alimentos,,6.0,59.0
4852,2023-02-22 00:00:00,Beleza,126.67198746219313,5.0,69.0
4853,2023-11-13 00:00:00,Eletrônicos,185.23481216947891,5.0,42.0
4854,2023-03-15 00:00:00,Eletrônicos,187.69419157359778,1.0,51.0
4855,2023-05-06 00:00:00,Alimentos,100.56325103991249,6.0,50.0
4856,2023-09-24 00:00:00,Casa,125.55770046131761,4.0,68.0
4857,2023-04-08 00:00:00,Eletrônicos,98.30029165842345,2.0,
4858,2023-04-26 00:00:00,Alimentos,"R$ 192,95",1.0,43.0
4859,2023-07-09 00:00:00,Roupas,172.8147581072754,3.0,31.0
4860,2023-01-16 00:00:00,Beleza,"R$ 96,89",5.0,33.0
4861,2023-10-22 00:00:00,Alimentos,42.49464237125862,1.0,60.0
4862,2023-06-21 00:00:00,Roupas,107.52024767675323,5.0,57.0
4863,2023-03-05 00:00:00,Beleza,235.75990919290305,3.0,73.0
4864,2023-05-27 00:00:00,Roupas,134.42500205537092,4.0,62.0
4865,2023-08-10 00:00:00,Beleza,161.2117958950657,6.0,46.0
4866,2023-03-07 00:00:00,Roupas,249.37273338076315,7.0,18.0
4867,2023-05-21 00:00:00,Casa,157.68069886925923,7.0,56.0
4868,2023-01-21 00:00:00,Alimentos,111.21064742525553,,50.0
4869,2023-08-19 00:00:00,Roupas,242.7906402877427,9.0,38.0
4870,2023-06-19 00:00:00,Beleza,108.51044331590685,5.0,62.0
4871,2023-08-03 00:00:00,Casa,65.85508050528345,9.0,54.0
4872,2023-05-02 00:00:00,Eletrônicos,141.60649525844573,6.0,38.0
4873,2023-01-23 00:00:00,Beleza,157.01625714447047,4.0,56.0
4874,2023-03-23 00:00:00,Casa,179.66842199789062,3.0,69.0
4875,2023-11-09 00:00:00,Casa,88.4264975784618,4.0,74.0
4876,2023-02-10 00:00:00,Eletrônicos,98.91516819813776,5.0,38.0
4877,2023-03-07 00:00:00,Beleza,200.03380417744086,6.0,30.0
4878,2023-05-13 00:00:00,Casa,183.6700918527262,2.0,41.0
4879,2023-04-13 00:00:00,Eletrônicos,128.77047899764636,7.0,63.0
4880,2023-06-11 00:00:00,Roupas,187.6781388822145,7.0,29.0
4881,2023-06-11 00:00:00,Alimentos,152.95912723119136,9.0,32.0
4882,2023-01-13 00:00:00,Beleza,108.08384833615267,5.0,39.0
4883,2023-09-12 00:00:00,Eletrônicos,92.78829887818466,1.0,29.0
4884,2023-06-25 00:00:00,Casa,160.46289626788493,5.0,33.0
4885,2023-09-27 00:00:00,Roupas,166.78686754372518,3.0,24.0
4886,2023-05-11 00:00:00,Eletrônicos,180.1438424322413,6.0,32.0
4887,2023-07-15 00:00:00,Alimentos,112.73604187732883,2.0,26.0
4888,2023-03-04 00:00:00,Eletrônicos,102.03779400978823,9.0,60.0
4889,2023-08-01 00:00:00,Eletrônicos,69.22031259580119,4.0,53.0
4890,2023-05-27 00:00:00,Alimentos,93.62632893678071,5.0,20.0
4891,2023-09-26 00:00:00,Eletrônico ,103.31850661618884,5.0,67.0
4892,2023-07-01 00:00:00,Alimentos,72.6066874296337,8.0,35.0
4893,2023-03-01 00:00:00,Beleza,205.21044570253076,3.0,33.0
4894,2023-03-01 00:00:00,Beleza,120.5615390683123,4.0,48.0
4895,2023-01-24 00:00:00,Alimentos,213.04491250162386,9.0,59.0
4896,2023-02-17 00:00:00,Beleza,77.9437287412536,6.0,59.0
4897,2023-07-07 00:00:00,Beleza,177.99516041625907,6.0,31.0
4898,2023-03-09 00:00:00,Eletrônico ,128.31329661955965,6.0,
4899,2023-01-12 00:00:00,Eletrônicos,142.048654768488,9.0,73.0
4900,2023-06-26 00:00:00,Alimentos,123.94719679378433,1.0,21.0
4901,2023-06-01 00:00:00,Roupas,103.78569159957632,8.0,59.0
4902,2023-05-30 00:00:00,Beleza,192.36410184474317,2.0,62.0
4903,2023-06-26 00:00:00,Alimentos,,5.0,20.0
4904,2023-12-08 00:00:00,Alimentos,51.126352607979356,1.0,60.0
4905,2023-01-03 00:00:00,Casa,186.90393562984528,9.0,57.0
4906,2023-11-28 00:00:00,CASA,125.27437413711442,8.0,24.0
4907,2023-03-19 00:00:00,Beleza,78.4399421223544,7.0,28.0
4908,2023-07-20 00:00:00,Beleza,166.0119282285011,9.0,63.0
4909,2023-05-18 00:00:00,Roupas,112.49125947730744,5.0,74.0
4910,2023-05-14 00:00:00,Eletrônicos,77.52887906603635,7.0,20.0
4911,2023-07-20 00:00:00,Alimentos,,1.0,46.0
4912,2023-08-29 00:00:00,eletronico,,8.0,61.0
4913,2023-06-21 00:00:00,Beleza,180.52684098848175,1.0,53.0
4914,2023-03-27 00:00:00,Alimentos,"R$ 138,76",6.0,53.0
4915,2023-11-08 00:00:00,Beleza,145.8119864208319,3.0,59.0
4916,2023-06-21 00:00:00,ROUPAS,150.02331330673334,9.0,46.0
4917,2023-02-17 00:00:00,Eletrônicos,95.07284771002395,9.0,70.0
4918,2023-11-15 00:00:00,Roupas,66.26761755383242,,28.0
4919,2023-01-30 00:00:00,Beleza,170.30075595643422,5.0,45.0
4920,2023-10-13 00:00:00,Roupas,,5.0,60.0
4921,2023-06-07 00:00:00,Eletrônicos,145.4518535968981,8.0,58.0
4922,2023-11-07 00:00:00,Casa,111.94295857228016,4.0,60.0
4923,2023-03-19 00:00:00,Roupas,95.27705049055353,,62.0
4924,2023-09-23 00:00:00,Alimentos,206.13333851104431,2.0,49.0
4925,2023-12-01 00:00:00,Casa,232.31442805936135,7.0,54.0
4926,2023-07-28 00:00:00,Alimentos,179.54234615896786,9.0,35.0
4927,2023-04-09 00:00:00,Alimentos,196.05577209115674,6.0,34.0
4928,2023-04-19 00:00:00,Casa,238.6781119505464,5.0,43.0
4929,2023-07-29 00:00:00,Alimentos,216.55734370556718,6.0,56.0
4930,2023-03-29 00:00:00,Casa,143.2256304093727,8.0,48.0
4931,2023-01-24 00:00:00,Roupas,209.55252592291737,4.0,
4932,2023-01-29 00:00:00,Casa,148.80553077623068,9.0,68.0
4933,2023-12-25 00:00:00,Alimentos,210.21733746398414,4.0,70.0
4934,2023-05-30 00:00:00,Beleza,124.49739542564609,3.0,62.0
4935,2023-02-14 00:00:00,ROUPAS,263.09593827970343,1.0,38.0
4936,2023-09-16 00:00:00,CASA,114.77055055202192,5.0,40.0
4937,2023-01-21 00:00:00,Alimentos,162.1841337775419,7.0,46.0
4938,2023-02-19 00:00:00,Eletrônicos,222.01813116278873,5.0,32.0
4939,Sem Data,csa,252.1316941968243,8.0,68.0
4940,2023-07-05 00:00:00,Alimentos,,6.0,53.0
4941,2023-07-20 00:00:00,Beleza,147.0577791714453,4.0,67.0
4942,2023-04-16 00:00:00,Alimentos,142.88211003058436,6.0,43.0
4943,2023-01-16 00:00:00,Eletrônicos,157.98165215349374,9.0,29.0
4944,2023-09-22 00:00:00,Eletrônicos,132.42232223932757,2.0,52.0
4945,2023-09-25 00:00:00,Beleza,152.10995661223842,8.0,24.0
4946,2023-06-01 00:00:00,ELETRONICOS,145.9414057358883,,55.0
4947,2023-02-12 00:00:00,Alimentos,180.00696609306513,1.0,29.0
4948,2023-10-07 00:00:00,Alimentos,"R$ 122,85",9.0,58.0
4949,2023-02-23 00:00:00,Roupas,88.20156490764143,3.0,66.0
4950,2023-02-22 00:00:00,roupa,"R$ 165,08",2.0,64.0
4951,2023-03-21 00:00:00,eletronico,88.46299597442126,2.0,55.0
4952,2023-07-16 00:00:00,Eletrônicos,136.49387511291795,3.0,46.0
4953,2023-09-25 00:00:00,Alimentos,113.8063962329639,5.0,30.0
4954,2023-11-29 00:00:00,Roupas,131.42839921783246,4.0,39.0
4955,2023-02-23 00:00:00,Eletrônicos,235.40538187640524,9.0,71.0
4956,2023-06-11 00:00:00,Casa,75.61850926933155,2.0,34.0
4957,2023-10-11 00:00:00,Eletrônicos,210.19601735322124,9.0,71.0
4958,2023-08-15 00:00:00,Alimentos,"R$ 99999,99",8.0,63.0
4959,2023-02-11 00:00:00,Casa,141.2749597398654,6.0,18.0
4960,2023-04-19 00:00:00,Casa,216.02107905545571,6.0,51.0
4961,2023-06-28 00:00:00,Beleza,144.13346545929238,3.0,25.0
4962,2023-10-18 00:00:00,Eletrônicos,,3.0,72.0
4963,2023-01-17 00:00:00,Roupas,139.18411958518965,2.0,20.0
4964,2023-02-12 00:00:00,Roupas,196.80457581412895,3.0,44.0
4965,2023-07-16 00:00:00,Beleza,78.19328158801889,2.0,66.0
4966,2023-10-08 00:00:00,Eletrônicos,,2.0,45.0
4967,2023-02-09 00:00:00,Casa,276.5959668685821,4.0,49.0
4968,2023-09-02 00:00:00,Casa,175.0089342887452,1.0,19.0
4969,2023-01-08 00:00:00,Beleza,148.0029728942185,9.0,33.0
4970,2023-02-23 00:00:00,Alimentos,141.8137758778134,9.0,24.0
4971,2023-03-07 00:00:00,Eletrônicos,127.68619568269895,9.0,31.0
4972,2023-04-17 00:00:00,Beleza,166.75235634537557,4.0,74.0
4973,2023-07-28 00:00:00,csa,158.26970925248258,4.0,49.0
4974,2023-07-08 00:00:00,Beleza,191.30058104666804,2.0,64.0
4975,2023-05-21 00:00:00,Eletrônicos,,2.0,46.0
4976,2023-12-15 00:00:00,Eletrônicos,144.12870866620705,5.0,29.0
4977,2023-11-13 00:00:00,Alimentos,129.18210965620509,1.0,33.0
4978,2023-01-09 00:00:00,Roupas,156.90534999851198,7.0,51.0
4979,2023-04-18 00:00:00,Roupas,148.00344823129592,4.0,43.0
4980,2023-03-08 00:00:00,roupa,160.95368981268007,1.0,23.0
4981,2023-01-16 00:00:00,Alimentos,123.02765837453438,4.0,33.0
4982,2023-12-03 00:00:00,Eletrônicos,146.06351845107662,4.0,
4983,2023-02-26 00:00:00,Eletrônicos,123.55724026735571,2.0,63.0
4984,2023-11-30 00:00:00,Casa,114.69011855679722,1.0,66.0
4985,2023-03-03 00:00:00,Casa,168.56277356132225,8.0,56.0
4986,2023-04-26 00:00:00,Roupas,107.57081866878136,4.0,72.0
4987,2023-10-13 00:00:00,Alimentos,152.66844715179204,7.0,36.0
4988,2023-12-17 00:00:00,Casa,87.08962772811972,3.0,31.0
4989,2023-09-29 00:00:00,Casa,116.18351820623093,5.0,34.0
4990,2023-03-25 00:00:00,Casa,161.06784663677695,9.0,33.0
4991,2023-12-10 00:00:00,Roupas,134.31876951123874,6.0,18.0
4992,2023-01-10 00:00:00,Beleza,113.9944783507425,5.0,44.0
4993,2023-04-11 00:00:00,Eletrônicos,114.3937993416074,4.0,36.0
4994,2023-11-13 00:00:00,Eletrônicos,,8.0,62.0
4995,2023-01-11 00:00:00,eletronico,212.32808672670964,6.0,52.0
4996,2023-09-08 00:00:00,Eletrônicos,109.22684846408299,5.0,74.0
4997,2023-11-24 00:00:00,Eletrônicos,71.34314551663965,1.0,50.0
4998,2023-06-09 00:00:00,Eletrônicos,226.598667193788,1.0,59.0
4999,2023-06-01 00:00:00,Beleza,132.81290055129048,7.0,59.0
5000,2023-08-30 00:00:00,Casa,73.47766446448465,1.0,20.0
5001,2023-07-22 00:00:00,Eletrônicos,130.9330459632302,6.0,23.0
5002,2023-01-24 00:00:00,Beleza,201.30942045301592,2.0,41.0
5003,2023-04-01 00:00:00,Alimentos,99.83741422685947,4.0,60.0
5004,2023-09-30 00:00:00,Roupas,"R$ 81,05",1.0,39.0
5005,2023-03-17 00:00:00,Alimentos,209.93452519858778,6.0,51.0
5006,2023-03-19 00:00:00,Alimentos,82.86739745660387,6.0,49.0
5007,2023-10-25 00:00:00,Alimentos,123.20554587950646,5.0,45.0
5008,2023-04-22 00:00:00,Eletrônicos,125.91120542466872,3.0,23.0
